last_price
121.59
121.5999
121.5888
121.595
121.6
121.58
121.595
121.585
121.5686
121.565
121.57
121.56
121.53
121.51
121.5191
121.51
121.519
121.52
121.525
121.5299
121.48
121.469
121.465
121.5
121.51
121.519
121.485
121.4885
121.49
121.5
121.4899
121.4715
121.47
121.48
121.4801
121.47
121.4692
121.48
121.49
121.4972
121.52
121.505
121.5109
121.52
121.5
121.49
121.48
121.49
121.485
121.4913
121.51
121.5099
121.515
121.51
121.5099
121.51
121.52
121.51
121.53
121.535
121.53
121.5219
121.55
121.5247
121.52
121.51
121.5088
121.49
121.5
121.5205
121.5
121.49
121.5001
121.5078
121.51
121.525
121.52
121.51
121.49
121.5
121.49
121.4865
121.49
121.52
121.499
121.48
121.4999
121.49
121.4899
121.485
121.46
121.445
121.4518
121.45
121.43
121.42
121.43
121.42
121.4
121.405
121.43
121.41
121.4199
121.45
121.4401
121.44
121.429
121.41
121.42
121.41
121.4101
121.4
121.41
121.42
121.43
121.425
121.3989
121.3999
121.4
121.4001
121.4181
121.41
121.435
121.43
121.45
121.47
121.46
121.4407
121.46
121.4601
121.45
121.445
121.443
121.44
121.4513
121.455
121.44
121.445
121.4399
121.45
121.44
121.45
121.43
121.44
121.4299
121.415
121.4429
121.45
121.44
121.4313
121.42
121.44
121.43
121.44
121.41
121.39
121.41
121.4042
121.4
121.3971
121.39
121.4
121.41
121.395
121.41
121.4
121.395
121.38
121.39
121.4
121.3988
121.37
121.39
121.36
121.3712
121.385
121.39
121.3886
121.39
121.4
121.3888
121.395
121.4
121.39
121.41
121.4
121.39
121.385
121.4
121.385
121.395
121.385
121.383
121.39
121.3691
121.365
121.3717
121.3815
121.39
121.38
121.39
121.3889
121.395
121.3888
121.38
121.39
121.4
121.38
121.3793
121.38
121.3513
121.37
121.3613
121.38
121.39
121.37
121.36
121.37
121.39
121.3799
121.37
121.36
121.3583
121.3423
121.36
121.37
121.365
121.3501
121.35
121.365
121.363
121.3589
121.34
121.35
121.3478
121.32
121.29
121.295
121.3091
121.29
121.3
121.28
121.29
121.3
121.3001
121.3088
121.3
121.31
121.325
121.3399
121.3299
121.33
121.32
121.325
121.34
121.32
121.2913
121.29
121.3
121.29
121.28
121.3
121.31
121.2816
121.29
121.28
121.31
121.3
121.295
121.29
121.3
121.31
121.29
121.31
121.3001
121.32
121.33
121.32
121.29
121.315
121.32
121.31
121.3101
121.29
121.31
121.3099
121.3185
121.33
121.32
121.345
121.34
121.35
121.34
121.3
121.29
121.3
121.265
121.27
121.25
121.255
121.26
121.255
121.25
121.2486
121.24
121.23
121.2309
121.2566
121.25
121.28
121.26
121.25
121.26
121.27
121.265
121.25
121.24
121.25
121.26
121.255
121.24
121.25
121.26
121.25
121.2699
121.26
121.25
121.23
121.22
121.24
121.233
121.23
121.233
121.24
121.235
121.24
121.2323
121.24
121.23
121.24
121.22
121.2315
121.235
121.2301
121.255
121.26
121.28
121.31
121.315
121.32
121.305
121.31
121.295
121.3281
121.3398
121.33
121.3199
121.285
121.2819
121.285
121.29
121.2709
121.29
121.28
121.275
121.29
121.285
121.29
121.3
121.29
121.28
121.275
121.265
121.26
121.275
121.2715
121.285
121.29
121.28
121.29
121.295
121.32
121.2903
121.3
121.295
121.29
121.3
121.31
121.29
121.285
121.28
121.291
121.29
121.285
121.2901
121.2999
121.3
121.31
121.3013
121.32
121.31
121.32
121.31
121.3
121.26
121.27
121.285
121.2801
121.28
121.29
121.28
121.3
121.287
121.2614
121.27
121.23
121.235
121.24
121.245
121.25
121.245
121.255
121.25
121.2541
121.235
121.25
121.245
121.2568
121.255
121.26
121.265
121.28
121.29
121.295
121.3
121.2899
121.295
121.3
121.2801
121.26
121.24
121.2389
121.24
121.25
121.24
121.23
121.235
121.2419
121.26
121.27
121.28
121.275
121.28
121.27
121.285
121.28
121.29
121.27
121.2989
121.31
121.3191
121.31
121.3
121.2901
121.29
121.295
121.31
121.3
121.32
121.31
121.32
121.29
121.3
121.31
121.305
121.32
121.31
121.3
121.37
121.34
121.335
121.33
121.34
121.35
121.359
121.357
121.36
121.34
121.3599
121.3401
121.34
121.3499
121.3597
121.34
121.36
121.38
121.3801
121.39
121.385
121.39
121.3901
121.39
121.4
121.41
121.3607
121.37
121.38
121.36
121.345
121.375
121.37
121.3699
121.375
121.3574
121.3615
121.34
121.35
121.34
121.32
121.3101
121.3201
121.33
121.3399
121.3487
121.3607
121.36
121.3501
121.36
121.38
121.37
121.35
121.33
121.31
121.27
121.25
121.24
121.2343
121.2117
121.2101
121.21
121.215
121.22
121.19
121.21
121.2013
121.2085
121.2
121.21
121.205
121.21
121.215
121.22
121.21
121.245
121.25
121.26
121.265
121.245
121.2401
121.24
121.22
121.23
121.21
121.22
121.2177
121.22
121.24
121.26
121.2567
121.25
121.2599
121.23
121.217
121.2
121.2101
121.22
121.23
121.28
121.26
121.23
121.24
121.2501
121.27
121.25
121.235
121.24
121.21
121.2188
121.22
121.21
121.2119
121.23
121.21
121.2123
121.21
121.215
121.226
121.225
121.22
121.2295
121.21
121.22
121.23
121.24
121.225
121.215
121.22
121.21
121.22
121.23
121.25
121.24
121.23
121.233
121.24
121.23
121.26
121.25
121.245
121.2283
121.23
121.245
121.2414
121.23
121.2
121.23
121.22
121.24
121.25
121.23
121.24
121.215
121.22
121.21
121.215
121.21
121.22
121.23
121.22
121.23
121.235
121.24
121.25
121.245
121.25
121.245
121.2419
121.24
121.235
121.23
121.225
121.215
121.22
121.2299
121.23
121.24
121.2401
121.2487
121.24
121.235
121.24
121.22
121.23
121.22
121.25
121.24
121.25
121.24
121.245
121.235
121.25
121.24
121.25
121.2401
121.24
121.2401
121.2399
121.225
121.25
121.235
121.26
121.275
121.27
121.265
121.2799
121.28
121.26
121.275
121.29
121.276
121.2879
121.29
121.3
121.29
121.295
121.29
121.305
121.335
121.315
121.2982
121.32
121.31
121.305
121.3
121.27
121.285
121.3
121.2999
121.2995
121.2766
121.2869
121.3
121.3099
121.31
121.28
121.29
121.31
121.3
121.32
121.305
121.32
121.315
121.33
121.32
121.3
121.305
121.3
121.29
121.295
121.27
121.2799
121.27
121.2799
121.2712
121.2699
121.27
121.26
121.2525
121.265
121.2706
121.28
121.285
121.29
121.28
121.3
121.31
121.305
121.2919
121.28
121.2899
121.28
121.27
121.28
121.25
121.2486
121.2412
121.2499
121.24
121.235
121.2412
121.2301
121.24
121.23
121.24
121.22
121.2252
121.24
121.205
121.195
121.2
121.1987
121.19
121.192
121.1998
121.19
121.2
121.2082
121.2
121.19
121.1629
121.17
121.177
121.19
121.175
121.1601
121.15
121.1497
121.14
121.137
121.1299
121.15
121.14
121.15
121.14
121.1401
121.15
121.145
121.13
121.133
121.13
121.135
121.12
121.14
121.125
121.11
121.095
121.1099
121.11
121.09
121.1
121.115
121.117
121.12
121.1199
121.115
121.1101
121.15
121.1501
121.15
121.16
121.14
121.12
121.115
121.13
121.11
121.1
121.1101
121.109
121.1
121.11
121.1
121.0999
121.09
121.105
121.12
121.1201
121.1285
121.13
121.14
121.1369
121.13
121.12
121.11
121.115
121.12
121.11
121.12
121.13
121.12
121.1273
121.1285
121.12
121.11
121.13
121.12
121.125
121.14
121.13
121.1313
121.1658
121.16
121.155
121.13
121.135
121.13
121.125
121.1099
121.11
121.105
121.115
121.11
121.1
121.1131
121.11
121.125
121.12
121.11
121.105
121.1054
121.11
121.1032
121.105
121.1
121.095
121.093
121.095
121.1
121.11
121.12
121.1399
121.14
121.175
121.145
121.15
121.17
121.1699
121.18
121.1713
121.1759
121.18
121.17
121.175
121.2
121.23
121.218
121.22
121.2198
121.225
121.2299
121.2401
121.23
121.225
121.22
121.2101
121.2
121.21
121.2288
121.22
121.2312
121.22
121.23
121.21
121.215
121.2199
121.21
121.2
121.2079
121.2009
121.22
121.24
121.255
121.26
121.2701
121.27
121.242
121.24
121.23
121.24
121.245
121.26
121.25
121.24
121.25
121.2478
121.2401
121.25
121.27
121.25
121.237
121.2302
121.23
121.2379
121.235
121.245
121.25
121.26
121.2599
121.26
121.275
121.27
121.2598
121.26
121.265
121.28
121.275
121.28
121.275
121.27
121.2733
121.28
121.275
121.285
121.27
121.272
121.28
121.27
121.2614
121.27
121.2701
121.275
121.29
121.295
121.29
121.295
121.29
121.295
121.305
121.3
121.31
121.315
121.325
121.33
121.34
121.32
121.2976
121.2901
121.3
121.28
121.2738
121.283
121.26
121.27
121.29
121.28
121.27
121.2677
121.26
121.25
121.2626
121.2687
121.24
121.25
121.24
121.25
121.245
121.2299
121.2275
121.225
121.22
121.2
121.195
121.2
121.195
121.185
121.18
121.15
121.17
121.173
121.18
121.17
121.175
121.18
121.189
121.17
121.175
121.1701
121.19
121.17
121.16
121.17
121.18
121.1699
121.18
121.19
121.195
121.17
121.19
121.1801
121.18
121.19
121.2
121.195
121.21
121.19
121.21
121.2101
121.22
121.2113
121.22
121.2256
121.23
121.22
121.2256
121.22
121.23
121.215
121.22
121.2319
121.25
121.27
121.26
121.25
121.2699
121.25
121.235
121.25
121.26
121.265
121.255
121.25
121.245
121.25
121.26
121.2616
121.265
121.26
121.2499
121.24
121.22
121.21
121.22
121.23
121.22
121.21
121.2
121.21
121.209
121.199
121.19
121.185
121.16
121.1699
121.1619
121.165
121.1699
121.1921
121.192
121.191
121.18
121.17
121.19
121.2
121.185
121.18
121.1801
121.1983
121.2
121.17
121.16
121.165
121.17
121.16
121.1599
121.15
121.16
121.15
121.1599
121.16
121.15
121.1484
121.14
121.13
121.1262
121.11
121.12
121.105
121.1
121.09
121.13
121.12
121.1217
121.1
121.118
121.1061
121.115
121.085
121.0802
121.0501
121.0602
121.07
121.075
121.0809
121.08
121.09
121.1
121.13
121.1288
121.135
121.14
121.123
121.135
121.12
121.11
121.115
121.1093
121.1
121.09
121.0999
121.1
121.098
121.075
121.06
121.07
121.0681
121.055
121.065
121.0601
121.08
121.078
121.06
121.07
121.0774
121.0701
121.0679
121.07
121.075
121.0689
121.06
121.07
121.0799
121.08
121.0601
121.075
121.08
121.075
121.08
121.07
121.0688
121.07
121.0701
121.075
121.07
121.08
121.085
121.09
121.0899
121.1
121.09
121.0984
121.098
121.1
121.0897
121.09
121.079
121.09
121.0799
121.082
121.0899
121.0651
121.07
121.065
121.055
121.06
121.035
121.0325
121.04
121.02
121.01
121.005
121.01
121.005
121.0091
121.01
120.9999
121.01
121.02
121
120.99
121
121.005
121.03
121.039
121.05
121.055
121.06
121.0645
121.08
121.09
121.065
121.05
121.0519
121.065
121.06
121.065
121.06
121.055
121.06
121.05
121.07
121.1
121.085
121.1001
121.1
121.0979
121.09
121.0799
121.08
121.0701
121.08
121.0797
121.0758
121.08
121.09
121.1099
121.0901
121.0923
121.0982
121.085
121.0813
121.09
121.095
121.09
121.1
121.112
121.125
121.138
121.13
121.1442
121.16
121.159
121.165
121.1599
121.15
121.1601
121.1619
121.167
121.17
121.16
121.15
121.1417
121.15
121.138
121.14
121.15
121.145
121.1413
121.135
121.1326
121.13
121.14
121.13
121.135
121.13
121.1319
121.125
121.133
121.1299
121.13
121.11
121.1
121.11
121.1131
121.11
121.085
121.091
121.085
121.1001
121.1049
121.1001
121.1008
121.105
121.0991
121.1088
121.105
121.11
121.1082
121.1008
121.13
121.1154
121.14
121.13
121.12
121.1284
121.12
121.1101
121.1
121.085
121.073
121.035
121.03
121.0599
121.05
121.04
121.0378
121.05
121.0513
121.07
121.08
121.0701
121.07
121.05
121.04
121.045
121.03
121.02
121.03
121.018
120.99
120.97
120.95
120.945
120.9579
120.96
120.9573
120.95
120.925
120.91
120.93
120.9425
120.9324
120.94
120.925
120.91
120.92
120.94
120.9357
120.93
120.94
120.93
120.94
120.945
120.96
120.95
120.96
120.995
120.98
120.99
120.9901
120.985
120.941
120.94
120.93
120.92
120.91
120.885
120.9099
120.901
120.91
120.885
120.9
120.91
120.92
120.93
120.9299
120.95
120.9401
120.945
120.9599
120.92
120.93
120.94
120.93
120.91
120.93
120.95
120.9782
120.96
120.97
120.96
120.95
120.94
120.93
120.91
120.913
120.905
120.915
120.93
120.9102
120.91
120.9113
120.9185
120.9
120.8966
120.92
120.915
120.9399
120.94
120.95
120.945
120.9491
120.965
120.9599
120.9517
120.945
120.97
120.968
120.962
120.96
120.93
120.9291
120.93
120.92
120.89
120.91
120.9191
120.93
120.92
120.9199
120.945
120.95
120.96
120.955
120.97
120.98
120.9717
120.95
120.94
120.965
120.95
120.937
120.9337
120.93
120.95
120.9399
120.92
120.9
120.91
120.905
120.93
120.935
120.94
120.95
120.92
120.94
120.93
120.94
120.92
120.915
120.925
120.94
120.95
120.935
120.95
120.9499
120.925
120.92
120.915
120.93
120.945
120.91
120.93
120.94
120.98
120.9799
120.975
120.97
120.99
120.985
120.99
120.98
120.9899
120.9817
120.97
120.98
120.9728
121.005
121.01
121.005
120.99
120.97
120.955
120.96
120.97
120.975
120.94
120.9401
120.945
120.95
120.96
120.95
120.94
120.98
120.9999
121.01
121.0001
121.01
121.005
121.0099
121.02
121
121.0159
121.0099
121.01
121
121.0016
121.01
121.005
121.01
121.0099
121.02
121.0202
121.0216
121.0101
121.01
120.9901
120.977
120.9756
120.975
120.9799
120.995
121
120.99
120.98
120.965
120.9711
120.9768
120.98
121.01
121.0188
121.0187
121.0123
121
120.9999
121.002
120.99
120.98
120.9781
120.99
120.9814
120.9999
120.98
120.9898
120.98
120.99
120.985
120.99
121
121.01
121.0016
121.01
121.03
121.02
121.025
121.02
121.015
121.0201
121.0086
121.01
120.9956
120.99
120.9899
120.975
120.96
120.97
120.975
120.9718
120.97
120.98
120.9787
121
121.0099
121.01
121.0041
120.995
120.99
120.9988
121
120.99
120.98
120.99
121.01
121.02
121.01
121
120.9773
120.9899
120.99
120.95
120.96
120.965
120.9699
120.945
120.9599
120.95
120.96
120.95
120.955
120.95
120.9399
120.9402
120.94
120.9399
120.935
120.92
120.93
120.89
120.9001
120.91
120.93
120.94
120.955
120.945
120.9301
120.94
120.93
120.92
120.9201
120.9217
120.93
120.925
120.9299
120.9309
120.94
120.91
120.908
120.9099
120.915
120.9
120.91
120.905
120.88
120.87
120.875
120.88
120.885
120.88
120.895
120.9
120.89
120.85
120.86
120.89
120.88
120.875
120.89
120.895
120.91
120.9
120.905
120.93
120.94
120.95
120.97
120.95
120.955
120.935
120.95
120.98
120.99
120.98
120.9888
120.98
120.985
120.99
121
121.01
121.015
121.01
121.02
121.01
121.0001
121
121.01
121.015
121.03
121.02
121.035
121.032
121.07
121.06
121.065
121.08
121.06
121.0611
121.05
121.041
121.04
121.0594
121.05
121.06
121.0788
121.06
121.055
121.0611
121.06
121.055
121.046
121.0521
121.06
121.0617
121.06
121.095
121.09
121.11
121.12
121.13
121.14
121.117
121.13
121.126
121.11
121.095
121.1072
121.11
121.108
121.12
121.11
121.12
121.1273
121.13
121.1201
121.125
121.12
121.1385
121.1401
121.1499
121.1401
121.14
121.15
121.145
121.14
121.1401
121.145
121.17
121.16
121.1619
121.16
121.1612
121.1518
121.15
121.16
121.145
121.14
121.13
121.14
121.15
121.14
121.16
121.18
121.1701
121.19
121.2
121.2001
121.2199
121.23
121.24
121.23
121.2399
121.25
121.251
121.25
121.27
121.28
121.27
121.28
121.26
121.27
121.2516
121.26
121.2399
121.225
121.25
121.2375
121.24
121.25
121.2399
121.235
121.225
121.22
121.24
121.22
121.215
121.22
121.215
121.22
121.2199
121.22
121.18
121.185
121.18
121.2
121.205
121.2
121.2001
121.2
121.19
121.195
121.19
121.2099
121.1987
121.19
121.18
121.17
121.1799
121.17
121.15
121.16
121.18
121.1779
121.165
121.19
121.185
121.18
121.1799
121.1786
121.18
121.19
121.21
121.181
121.1999
121.24
121.23
121.2316
121.2301
121.247
121.24
121.2399
121.2359
121.2453
121.26
121.265
121.25
121.24
121.2486
121.24
121.21
121.2101
121.2
121.22
121.225
121.22
121.2
121.195
121.1901
121.21
121.2
121.21
121.19
121.1999
121.17
121.1501
121.14
121.16
121.1554
121.163
121.15
121.155
121.1878
121.185
121.19
121.18
121.19
121.195
121.2
121.17
121.15
121.1699
121.13
121.14
121.1499
121.135
121.139
121.12
121.11
121.095
121.1089
121.1
121.0999
121.0901
121.1
121.085
121.09
121.101
121.12
121.13
121.11
121.08
121.0901
121.0958
121.09
121.0881
121.085
